vinNumber,color,buyDate,buyPrice,sellDate,sellPrice,salesPersonId,sellerId,buyerId
1C3BCBEB5CN904802,pink,2018/01/29,43506,2018/07/30,44506,2,35,13
1D4RE4GG4BC476422,purple,2018/01/03,19200,2018/02/10,20200,3,47,20
1D4SD6GT7BC534486,purple,2017/12/20,25726,2018/04/01,26726,2,16,8
1FADP5BU6DL611932,orange,2017/11/08,23475,NULL,24475,3,45,NULL
1FBAX2CM5FK820003,pink,2017/11/02,33090,NULL,34090,3,29,NULL
1FTEX1C85AF232923,red,2017/11/10,34962,2018/02/12,35962,3,6,12
1FTSW3B59AE820984,orange,2017/12/08,15489,2018/05/14,16489,3,45,26
1G6DA1E36C0446121,red,2018/01/06,5489,NULL,6489,2,19,NULL
1G6DM8E34D0599596,purple,2017/12/19,29579,2018/07/03,30579,1,17,2
1G6DP567950421823,purple,2018/01/30,3521,2018/09/09,4521,1,14,7
1GKS1KE00CR512923,pink,2017/12/02,7220,2018/02/23,8220,1,46,4
1GYS3CEF2BR277742,red,2017/11/19,38094,NULL,39094,1,17,NULL
1NXBU4EE7AZ338199,red,2017/11/13,20834,NULL,21834,2,46,NULL
2D4RN5DG2BR850592,purple,2018/01/09,43337,2018/08/03,44337,2,24,24
2D4RN7DG4BR434054,red,2017/12/04,9827,NULL,10827,1,18,NULL
2G4WF551941417078,orange,2017/11/19,2858,NULL,3858,1,11,NULL
2HNYD28548H118508,orange,2018/01/01,40796,2018/09/06,41796,2,36,6
3C6TD5FT3CG275305,purple,2017/11/02,35594,2018/09/10,36594,1,43,7
3D73M3CL2AG194865,orange,2017/12/28,36925,2018/09/09,37925,1,28,2
3D7TP2CT1BG950995,orange,2017/12/24,11453,NULL,12453,2,15,NULL
3N1AB7AP0FY424119,purple,2017/12/13,2698,2018/10/01,3698,2,36,8
3VWKP7AJ7CM895408,red,2018/01/04,20211,NULL,21211,1,44,NULL
4T1BF1FK7CU433572,orange,2017/12/27,30129,2018/03/11,31129,2,24,3
5FRYD4H28FB081195,pink,2017/11/27,28740,2018/02/11,29740,3,46,9
5N1BA0ND6FN233244,purple,2018/01/01,35571,2018/02/07,36571,2,37,11
5TDBY5G12ES760027,red,2017/12/09,43212,2018/02/08,44212,3,34,2
5UXFG2C5XBL436105,orange,2017/12/17,27789,2018/09/04,28789,2,30,7
JM1CR2W32A0375177,pink,2017/11/12,44220,NULL,45220,2,28,NULL
JM3KE2BE0E0140739,purple,2017/12/29,44181,2018/08/04,45181,3,12,2
JN8AF5MR0FT093509,orange,2017/12/11,23525,NULL,24525,3,21,NULL
KMHHU6KJ7FU322793,red,2017/12/01,12875,2018/05/09,13875,2,22,30
KMHTC6AD7DU287159,red,2018/01/25,6133,2018/02/11,7133,2,45,12
KNAFT4A28D5763916,orange,2017/10/26,35792,2018/09/22,36792,1,40,4
KNAFT4A2XC5653397,pink,2017/11/27,14689,2018/07/08,15689,3,8,13
SALGR2VF9FA934148,pink,2017/11/26,48826,2018/08/15,49826,2,14,20
SCFAD02A56G488863,orange,2017/12/20,31318,2018/03/17,32318,3,25,26
WA1CGBFE1BD193286,purple,2018/01/03,18642,NULL,19642,2,45,NULL
WAU3VAFR0AA236425,orange,2018/01/17,10652,NULL,11652,2,32,NULL
WAUAC68D51A463623,pink,2017/12/02,7847,NULL,8847,1,17,NULL
WAUDT74F35N021223,red,2017/12/03,15204,NULL,16204,3,34,NULL
WAUEH78E68A260378,red,2017/10/24,18985,NULL,19985,2,41,NULL
WAUSF98K39N049899,purple,2017/10/30,35972,2018/03/20,36972,1,46,22
WBA5M0C57ED258336,orange,2017/11/24,39756,NULL,40756,1,12,NULL
WBAEB53569C024817,pink,2017/12/20,18593,2018/06/21,19593,1,5,23
WBAPH7G59AN420519,pink,2018/01/05,6523,2018/07/05,7523,1,16,12
WDCGG0EB7DG369823,pink,2017/11/17,22594,2018/05/15,23594,2,1,16
WUAUUAFG7EN046258,red,2017/12/18,1943,2018/09/07,2943,3,4,23
WVGAV7AX0CW363616,orange,2017/12/19,2188,2018/03/09,3188,2,41,27
WVWED7AJ8CW035297,pink,2017/12/05,15425,2018/09/27,16425,3,15,28
ZFF75VFA8F0458182,orange,2017/11/01,14158,2018/04/07,15158,1,43,14
